timestamp,x,y,z
1.752047870284655571e+09,1.108802318572998047e+01,-8.616308569908142090e-01,-2.945964336395263672e-01
1.752047870387085915e+09,1.117067432403564453e+01,-8.768101334571838379e-01,-2.939213216304779053e-01
1.752047870494736195e+09,1.123173141479492188e+01,-8.665016293525695801e-01,-2.572008371353149414e-01
1.752047870604774714e+09,1.131818580627441406e+01,-8.850252628326416016e-01,-2.575681805610656738e-01
1.752047870716292858e+09,1.137421607971191406e+01,-8.763807415962219238e-01,-2.763766646385192871e-01
1.752047870826105118e+09,1.143598556518554688e+01,-8.828054070472717285e-01,-3.003175258636474609e-01
1.752047870925292730e+09,1.151414299011230469e+01,-8.993366360664367676e-01,-3.027878999710083008e-01
1.752047871034303665e+09,1.154692935943603516e+01,-8.768261075019836426e-01,-2.427624017000198364e-01
1.752047871134869099e+09,1.163383197784423828e+01,-8.937201499938964844e-01,-2.529293894767761230e-01
1.752047871244969368e+09,1.170819473266601562e+01,-8.855954408645629883e-01,-2.098107039928436279e-01
1.752047871345328331e+09,1.178661537170410156e+01,-9.053665399551391602e-01,-2.154195457696914673e-01
1.752047871454549313e+09,1.181171131134033203e+01,-9.174223542213439941e-01,-2.648484408855438232e-01
1.752047871554593325e+09,1.190076637268066406e+01,-9.336484074592590332e-01,-2.825571298599243164e-01
1.752047871655336380e+09,1.196321868896484375e+01,-9.243269562721252441e-01,-2.833214402198791504e-01
1.752047871764206648e+09,1.205761528015136719e+01,-9.401434063911437988e-01,-3.030871450901031494e-01
1.752047871864846230e+09,1.214691066741943359e+01,-9.227555990219116211e-01,-2.905391454696655273e-01
1.752047871977509975e+09,1.224360466003417969e+01,-9.387209415435791016e-01,-3.188862800598144531e-01
1.752047872085274935e+09,1.227816963195800781e+01,-9.411966204643249512e-01,-2.705389261245727539e-01
1.752047872194657564e+09,1.236248493194580078e+01,-9.576509594917297363e-01,-2.934591472148895264e-01
1.752047872305951595e+09,1.243504905700683594e+01,-9.504917263984680176e-01,-3.276982307434082031e-01
1.752047872414792776e+09,1.253498935699462891e+01,-9.613400101661682129e-01,-3.684361577033996582e-01
1.752047872526923895e+09,1.262646484375000000e+01,-9.581671953201293945e-01,-3.712704181671142578e-01
1.752047872634367943e+09,1.267011356353759766e+01,-9.733327627182006836e-01,-2.427289485931396484e-01
1.752047872734696865e+09,1.275263595581054688e+01,-9.832436442375183105e-01,-2.744349837303161621e-01
1.752047872834975719e+09,1.276909542083740234e+01,-9.672794938087463379e-01,-2.407693862915039062e-01
1.752047872944909334e+09,1.285847663879394531e+01,-9.698621034622192383e-01,-2.715369462966918945e-01
1.752047873044584274e+09,1.293045043945312500e+01,-9.925717711448669434e-01,-2.847555279731750488e-01
1.752047873154653788e+09,1.302450752258300781e+01,-9.974947571754455566e-01,-3.257957100868225098e-01
1.752047873254523277e+09,1.305739116668701172e+01,-1.019711732864379883e+00,-2.230997681617736816e-01
1.752047873364430428e+09,1.313853359222412109e+01,-1.025863409042358398e+00,-2.550255954265594482e-01
1.752047873474586964e+09,1.319231700897216797e+01,-1.020136117935180664e+00,-2.123696506023406982e-01
1.752047873585451126e+09,1.328183746337890625e+01,-1.024235010147094727e+00,-2.562652826309204102e-01
1.752047873694397688e+09,1.335326385498046875e+01,-1.046233773231506348e+00,-2.984071969985961914e-01
1.752047873795044899e+09,1.343105792999267578e+01,-1.048534631729125977e+00,-3.384401798248291016e-01
1.752047873905221462e+09,1.349470043182373047e+01,-1.049360394477844238e+00,-2.601186931133270264e-01
1.752047874014702559e+09,1.358062171936035156e+01,-1.052655339241027832e+00,-3.068857789039611816e-01
1.752047874114677668e+09,1.365554141998291016e+01,-1.060428977012634277e+00,-2.727443575859069824e-01
1.752047874224267006e+09,1.374004364013671875e+01,-1.096965312957763672e+00,-2.194410860538482666e-01
1.752047874324466705e+09,1.382374668121337891e+01,-1.096530914306640625e+00,-2.704024910926818848e-01
1.752047874424363375e+09,1.386140537261962891e+01,-1.098773121833801270e+00,-2.672134637832641602e-01
1.752047874534647942e+09,1.393609142303466797e+01,-1.098344683647155762e+00,-3.083899617195129395e-01
1.752047874634563923e+09,1.400088691711425781e+01,-1.123944282531738281e+00,-2.252145707607269287e-01
1.752047874744501114e+09,1.408208942413330078e+01,-1.121263861656188965e+00,-2.756574153900146484e-01
1.752047874845377207e+09,1.414168548583984375e+01,-1.127644896507263184e+00,-1.666556596755981445e-01
1.752047874954608917e+09,1.422132873535156250e+01,-1.127261996269226074e+00,-2.176883816719055176e-01
1.752047875058770418e+09,1.429264450073242188e+01,-1.155441045761108398e+00,-2.595285773277282715e-01
1.752047875164844751e+09,1.436887931823730469e+01,-1.148722171783447266e+00,-3.070114552974700928e-01
1.752047875274332762e+09,1.443585681915283203e+01,-1.158788800239562988e+00,-2.323204278945922852e-01
1.752047875374635935e+09,1.450988674163818359e+01,-1.157353758811950684e+00,-2.829016745090484619e-01
1.752047875475319386e+09,1.455612945556640625e+01,-1.160755515098571777e+00,-2.092393785715103149e-01
1.752047875585078001e+09,1.463346767425537109e+01,-1.161814332008361816e+00,-2.632453143596649170e-01
1.752047875686185360e+09,1.468318748474121094e+01,-1.184918999671936035e+00,-1.965158730745315552e-01
1.752047875794690371e+09,1.476104164123535156e+01,-1.184806585311889648e+00,-2.506095767021179199e-01
1.752047875904738665e+09,1.487141323089599609e+01,-1.218473076820373535e+00,-2.703317999839782715e-01
1.752047876004511356e+09,1.493816280364990234e+01,-1.215862512588500977e+00,-3.183699846267700195e-01
1.752047876104980707e+09,1.500617885589599609e+01,-1.240843534469604492e+00,-2.232698649168014526e-01
1.752047876216068745e+09,1.508400154113769531e+01,-1.243101835250854492e+00,-2.815886735916137695e-01
1.752047876324478865e+09,1.511558723449707031e+01,-1.243747830390930176e+00,-2.220828235149383545e-01
1.752047876434581757e+09,1.520089530944824219e+01,-1.294754981994628906e+00,-2.142113149166107178e-01
1.752047876544748306e+09,1.528363800048828125e+01,-1.296409487724304199e+00,-2.791048884391784668e-01
1.752047876654699087e+09,1.539156818389892578e+01,-1.326153278350830078e+00,-2.517864108085632324e-01
1.752047876764232635e+09,1.546216487884521484e+01,-1.327038168907165527e+00,-3.125390410423278809e-01
1.752047876864641666e+09,1.553551387786865234e+01,-1.328927278518676758e+00,-3.782989680767059326e-01
1.752047876974353552e+09,1.560219573974609375e+01,-1.349994897842407227e+00,-3.114139437675476074e-01
1.752047877084689379e+09,1.567547035217285156e+01,-1.387542247772216797e+00,-2.065841257572174072e-01
1.752047877195549250e+09,1.574669742584228516e+01,-1.386880397796630859e+00,-2.678669989109039307e-01
1.752047877295378923e+09,1.578651618957519531e+01,-1.407552361488342285e+00,-2.277553379535675049e-01
1.752047877404510975e+09,1.586293220520019531e+01,-1.406199216842651367e+00,-2.904514074325561523e-01
1.752047877504841805e+09,1.593777465820312500e+01,-1.411950945854187012e+00,-2.096432447433471680e-01
1.752047877615723133e+09,1.600320053100585938e+01,-1.454698562622070312e+00,-1.604504585266113281e-01
1.752047877724297285e+09,1.607807922363281250e+01,-1.457628607749938965e+00,-2.211464345455169678e-01
1.752047877824414015e+09,1.612540435791015625e+01,-1.471404433250427246e+00,-1.907495707273483276e-01
1.752047877934319258e+09,1.620347023010253906e+01,-1.469623327255249023e+00,-2.540708482265472412e-01
1.752047878034499645e+09,1.629726600646972656e+01,-1.491201162338256836e+00,-1.814019232988357544e-01
1.752047878144380808e+09,1.637309837341308594e+01,-1.492251992225646973e+00,-2.417606413364410400e-01
1.752047878245405912e+09,1.639491844177246094e+01,-1.513232946395874023e+00,-1.393892467021942139e-01
1.752047878346933603e+09,1.646520042419433594e+01,-1.514319300651550293e+00,-1.938972175121307373e-01
1.752047878454458714e+09,1.657580566406250000e+01,-1.556084036827087402e+00,-1.785106509923934937e-01
1.752047878555040121e+09,1.664812850952148438e+01,-1.558054208755493164e+00,-2.371624261140823364e-01
1.752047878664766788e+09,1.677510452270507812e+01,-1.581091761589050293e+00,-2.130355089902877808e-01
1.752047878774418592e+09,1.684268379211425781e+01,-1.579540729522705078e+00,-2.667985558509826660e-01
1.752047878874371767e+09,1.682860565185546875e+01,-1.608642816543579102e+00,-1.707639545202255249e-01
1.752047878974447012e+09,1.689596557617187500e+01,-1.608704924583435059e+00,-2.250941246747970581e-01
1.752047879084906578e+09,1.699311447143554688e+01,-1.623714089393615723e+00,-1.450062543153762817e-01
1.752047879194580793e+09,1.706560707092285156e+01,-1.619794845581054688e+00,-2.021353095769882202e-01
1.752047879294924021e+09,1.711190795898437500e+01,-1.639466762542724609e+00,-1.775345653295516968e-01
1.752047879404601812e+09,1.718182945251464844e+01,-1.628191828727722168e+00,-2.361869513988494873e-01
1.752047879515073299e+09,1.726482582092285156e+01,-1.641401171684265137e+00,-1.997258067131042480e-01
1.752047879615259171e+09,1.731400489807128906e+01,-1.670600295066833496e+00,-1.475481241941452026e-01
1.752047879715055466e+09,1.738043212890625000e+01,-1.663023352622985840e+00,-2.023163437843322754e-01
1.752047879824800014e+09,1.745554733276367188e+01,-1.687741279602050781e+00,-1.031379029154777527e-01
1.752047879924919605e+09,1.751752471923828125e+01,-1.679635524749755859e+00,-1.522389352321624756e-01
1.752047880025174379e+09,1.762715148925781250e+01,-1.720435023307800293e+00,-1.150509417057037354e-01
1.752047880134452820e+09,1.768908691406250000e+01,-1.710451602935791016e+00,-1.653751432895660400e-01
1.752047880234632730e+09,1.776377868652343750e+01,-1.736507296562194824e+00,-9.655054658651351929e-02
1.752047880344983578e+09,1.783173370361328125e+01,-1.730409741401672363e+00,-1.524657458066940308e-01
1.752047880456348658e+09,1.787075805664062500e+01,-1.769159555435180664e+00,-1.695592254400253296e-01
1.752047880564470053e+09,1.793110466003417969e+01,-1.758779883384704590e+00,-2.158680111169815063e-01
1.752047880664558172e+09,1.805151367187500000e+01,-1.767635464668273926e+00,-1.383374482393264771e-01
1.752047880765141964e+09,1.811436080932617188e+01,-1.753346800804138184e+00,-1.883222609758377075e-01
1.752047880865767956e+09,1.820137023925781250e+01,-1.779507875442504883e+00,-1.520494818687438965e-01
1.752047880965014458e+09,1.826670646667480469e+01,-1.767321109771728516e+00,-2.067745625972747803e-01
1.752047881074383497e+09,1.832673454284667969e+01,-1.765428900718688965e+00,-1.590790599584579468e-01
1.752047881184561253e+09,1.839194107055664062e+01,-1.750027537345886230e+00,-2.149703204631805420e-01
1.752047881286723614e+09,1.849344635009765625e+01,-1.789613485336303711e+00,-1.450631767511367798e-01
1.752047881394714594e+09,1.855894470214843750e+01,-1.778320074081420898e+00,-1.978350132703781128e-01
1.752047881504555464e+09,1.861724472045898438e+01,-1.812925934791564941e+00,-1.055605188012123108e-01
1.752047881605041504e+09,1.868704986572265625e+01,-1.807079672813415527e+00,-1.684988141059875488e-01
1.752047881715107441e+09,1.875899505615234375e+01,-1.836916327476501465e+00,-1.733426749706268311e-01
1.752047881817049980e+09,1.889184379577636719e+01,-1.858161091804504395e+00,-1.502564400434494019e-01
1.752047881924561501e+09,1.897223472595214844e+01,-1.848779439926147461e+00,-2.154239118099212646e-01
1.752047882034374237e+09,1.903677940368652344e+01,-1.853138566017150879e+00,-1.629570573568344116e-01
1.752047882134396791e+09,1.908901977539062500e+01,-1.839435338973999023e+00,-2.069523185491561890e-01
1.752047882240609407e+09,1.916089630126953125e+01,-1.852823734283447266e+00,-1.445022225379943848e-01
1.752047882334704638e+09,1.922293853759765625e+01,-1.836426973342895508e+00,-1.992882639169692993e-01
1.752047882445099592e+09,1.930285263061523438e+01,-1.827254414558410645e+00,-1.750391721725463867e-01
1.752047882545277834e+09,1.936544036865234375e+01,-1.810710668563842773e+00,-2.294701933860778809e-01
1.752047882655629396e+09,1.944533538818359375e+01,-1.818895936012268066e+00,-2.079985141754150391e-01
1.752047882764395714e+09,1.951284408569335938e+01,-1.802741765975952148e+00,-2.637759149074554443e-01
1.752047882864574909e+09,1.962866401672363281e+01,-1.796738266944885254e+00,-1.117752417922019958e-01
1.752047882964476824e+09,1.970594787597656250e+01,-1.777302026748657227e+00,-1.780998706817626953e-01
1.752047883065531254e+09,1.978561210632324219e+01,-1.765589594841003418e+00,-1.606522649526596069e-01
1.752047883174654722e+09,1.987346076965332031e+01,-1.748507022857666016e+00,-2.295691519975662231e-01
1.752047883274650574e+09,1.993572998046875000e+01,-1.705326199531555176e+00,-1.972214728593826294e-01
1.752047883384850740e+09,2.001704406738281250e+01,-1.696695089340209961e+00,-2.597015202045440674e-01
1.752047883485287666e+09,2.008543777465820312e+01,-1.678821563720703125e+00,-3.149449229240417480e-01
1.752047883585175037e+09,2.016803741455078125e+01,-1.671775341033935547e+00,-3.812408447265625000e-01
1.752047883694418430e+09,2.022454833984375000e+01,-1.659696817398071289e+00,-3.059282302856445312e-01
1.752047883794604540e+09,2.030617904663085938e+01,-1.650422334671020508e+00,-3.750602304935455322e-01
1.752047883895374298e+09,2.034822082519531250e+01,-1.611650109291076660e+00,-3.138044178485870361e-01
1.752047884005878687e+09,2.043372917175292969e+01,-1.599491357803344727e+00,-3.846326768398284912e-01
1.752047884114603043e+09,2.048608016967773438e+01,-1.561867833137512207e+00,-2.932247817516326904e-01
1.752047884215220928e+09,2.055247688293457031e+01,-1.540702581405639648e+00,-2.628793418407440186e-01
1.752047884324534893e+09,2.064739418029785156e+01,-1.523119688034057617e+00,-3.481647670269012451e-01
1.752047884425163031e+09,2.069143295288085938e+01,-1.491786599159240723e+00,-3.057872653007507324e-01
1.752047884534529686e+09,2.078284645080566406e+01,-1.477563500404357910e+00,-3.864009976387023926e-01
1.752047884634457111e+09,2.083636093139648438e+01,-1.441035151481628418e+00,-3.423979878425598145e-01
1.752047884745465755e+09,2.092286682128906250e+01,-1.428519248962402344e+00,-4.217071533203125000e-01
1.752047884854534388e+09,2.096268081665039062e+01,-1.408497810363769531e+00,-3.611347377300262451e-01
1.752047884964497805e+09,2.104872512817382812e+01,-1.393296122550964355e+00,-4.410637617111206055e-01
1.752047885065095663e+09,2.110260963439941406e+01,-1.370645880699157715e+00,-3.316133618354797363e-01
1.752047885174503803e+09,2.117928504943847656e+01,-1.353153228759765625e+00,-3.945680558681488037e-01
1.752047885285422325e+09,2.119154167175292969e+01,-1.331979155540466309e+00,-3.247751593589782715e-01
1.752047885395876646e+09,2.125619697570800781e+01,-1.318547248840332031e+00,-3.748420178890228271e-01
1.752047885504479408e+09,2.132529067993164062e+01,-1.267939090728759766e+00,-2.783017754554748535e-01
1.752047885614519358e+09,2.142226028442382812e+01,-1.254485011100769043e+00,-3.686792254447937012e-01
1.752047885714798212e+09,2.147783088684082031e+01,-1.263005256652832031e+00,-3.338749110698699951e-01
1.752047885814336061e+09,2.150882911682128906e+01,-1.218707203865051270e+00,-2.702943682670593262e-01
1.752047885914674044e+09,2.156886291503906250e+01,-1.206606268882751465e+00,-3.165267109870910645e-01
1.752047886014942169e+09,2.165913581848144531e+01,-1.187096238136291504e+00,-2.551374733448028564e-01
1.752047886115276575e+09,2.172713279724121094e+01,-1.156625866889953613e+00,-3.220879435539245605e-01
1.752047886224618196e+09,2.176721000671386719e+01,-1.132693648338317871e+00,-2.627216279506683350e-01
1.752047886334409952e+09,2.186464691162109375e+01,-1.091878414154052734e+00,-3.543868958950042725e-01
1.752047886444423437e+09,2.195924758911132812e+01,-1.050105690956115723e+00,-2.929087877273559570e-01
1.752047886544450283e+09,2.203323173522949219e+01,-1.007461309432983398e+00,-3.683071136474609375e-01
1.752047886655086517e+09,2.208737945556640625e+01,-9.396084547042846680e-01,-2.706779241561889648e-01
1.752047886765580893e+09,2.214720535278320312e+01,-9.076446294784545898e-01,-3.330366015434265137e-01
1.752047886874699116e+09,2.214506530761718750e+01,-8.518719673156738281e-01,-3.379502892494201660e-01
1.752047886985420227e+09,2.222611618041992188e+01,-8.116461038589477539e-01,-4.250771999359130859e-01
1.752047887087580919e+09,2.228609466552734375e+01,-7.794373631477355957e-01,-3.707790076732635498e-01
1.752047887194871664e+09,2.235519981384277344e+01,-7.540790438652038574e-01,-4.379371404647827148e-01
1.752047887294755697e+09,2.241929626464843750e+01,-7.441710233688354492e-01,-3.863545954227447510e-01
1.752047887395279884e+09,2.248635101318359375e+01,-7.197234630584716797e-01,-4.486777782440185547e-01
1.752047887495459080e+09,2.254382896423339844e+01,-6.815264821052551270e-01,-3.492673039436340332e-01
1.752047887604964018e+09,2.261399078369140625e+01,-6.552230119705200195e-01,-4.164746999740600586e-01
1.752047887704871178e+09,2.269111061096191406e+01,-6.542651057243347168e-01,-3.879567086696624756e-01
1.752047887816050291e+09,2.277513313293457031e+01,-6.150670051574707031e-01,-2.977221608161926270e-01
1.752047887924994707e+09,2.284958267211914062e+01,-5.946877002716064453e-01,-3.695631623268127441e-01
1.752047888034465313e+09,2.289228248596191406e+01,-5.639919042587280273e-01,-2.741026580333709717e-01
1.752047888135164022e+09,2.296904945373535156e+01,-5.411024093627929688e-01,-3.461889922618865967e-01
1.752047888244479656e+09,2.306309318542480469e+01,-5.052867531776428223e-01,-3.545991480350494385e-01
1.752047888345322371e+09,2.313785362243652344e+01,-4.895105659961700439e-01,-4.249424338340759277e-01
1.752047888455193520e+09,2.322606849670410156e+01,-4.582239091396331787e-01,-3.498284816741943359e-01
1.752047888564483881e+09,2.329118347167968750e+01,-4.387362897396087646e-01,-4.100740849971771240e-01
1.752047888674587965e+09,2.334319114685058594e+01,-4.105733036994934082e-01,-3.733512759208679199e-01
1.752047888774801731e+09,2.341176605224609375e+01,-3.918853402137756348e-01,-4.381301105022430420e-01
1.752047888884553909e+09,2.348409461975097656e+01,-3.764567375183105469e-01,-3.929559588432312012e-01
1.752047888984351158e+09,2.354740905761718750e+01,-3.659128844738006592e-01,-4.553971290588378906e-01
1.752047889084662437e+09,2.363670539855957031e+01,-3.287754356861114502e-01,-3.979621529579162598e-01
1.752047889195492268e+09,2.371720123291015625e+01,-3.024071455001831055e-01,-4.843163192272186279e-01
1.752047889295043230e+09,2.373872947692871094e+01,-2.888411283493041992e-01,-4.371683597564697266e-01
1.752047889404431343e+09,2.381573295593261719e+01,-2.741175889968872070e-01,-5.091276168823242188e-01
1.752047889504781485e+09,2.390328216552734375e+01,-2.533185482025146484e-01,-4.099211394786834717e-01
1.752047889616207600e+09,2.395059013366699219e+01,-2.263354063034057617e-01,-3.760344982147216797e-01
1.752047889724438429e+09,2.403437042236328125e+01,-2.158381789922714233e-01,-4.548986554145812988e-01
1.752047889824742556e+09,2.408637809753417969e+01,-1.980304718017578125e-01,-4.010801017284393311e-01
1.752047889934378624e+09,2.416417503356933594e+01,-1.912160515785217285e-01,-4.761661291122436523e-01
1.752047890034550905e+09,2.423949432373046875e+01,-1.748679280281066895e-01,-3.697299361228942871e-01
1.752047890134591818e+09,2.430411148071289062e+01,-1.670586168766021729e-01,-4.225264489650726318e-01
1.752047890245620012e+09,2.439774131774902344e+01,-1.355351507663726807e-01,-3.432351946830749512e-01
1.752047890345393658e+09,2.447081184387207031e+01,-1.273737251758575439e-01,-4.131292700767517090e-01
1.752047890454325914e+09,2.450960159301757812e+01,-1.173815280199050903e-01,-4.502365887165069580e-01
1.752047890554409504e+09,2.457683944702148438e+01,-1.133997663855552673e-01,-5.158599019050598145e-01
1.752047890654686213e+09,2.469457817077636719e+01,-8.719447255134582520e-02,-4.012235999107360840e-01
1.752047890754723072e+09,2.476868247985839844e+01,-8.070054650306701660e-02,-4.709981977939605713e-01
1.752047890864820242e+09,2.483157920837402344e+01,-6.326021254062652588e-02,-4.306263625621795654e-01
1.752047890964808702e+09,2.489436340332031250e+01,-6.136679649353027344e-02,-4.915403723716735840e-01
1.752047891074457169e+09,2.494882392883300781e+01,-4.674855619668960571e-02,-4.577334821224212646e-01
1.752047891174612999e+09,2.501264762878417969e+01,-3.993234038352966309e-02,-5.133575201034545898e-01
1.752047891284928560e+09,2.508993339538574219e+01,1.934567093849182129e-02,-4.550023078918457031e-01
1.752047891394722700e+09,2.516762351989746094e+01,2.513200044631958008e-02,-5.199716091156005859e-01
1.752047891494910002e+09,2.517266273498535156e+01,7.238712161779403687e-03,-4.530285894870758057e-01
1.752047891596029520e+09,2.523601722717285156e+01,8.713595569133758545e-03,-5.020784735679626465e-01
1.752047891704717398e+09,2.530620193481445312e+01,4.438792169094085693e-02,-4.123563170433044434e-01
1.752047891814694166e+09,2.537083244323730469e+01,3.834760189056396484e-02,-4.588023722171783447e-01
1.752047891925945520e+09,2.542803192138671875e+01,1.994523219764232635e-02,-4.013180434703826904e-01
1.752047892034440041e+09,2.552126884460449219e+01,3.110987134277820587e-02,-4.411495327949523926e-01
1.752047892134372711e+09,2.558941459655761719e+01,2.800107002258300781e-02,-4.948904514312744141e-01
1.752047892235544920e+09,2.566291427612304688e+01,5.759108066558837891e-02,-4.630564451217651367e-01
1.752047892344632149e+09,2.572202682495117188e+01,5.286247655749320984e-02,-5.093463659286499023e-01
1.752047892449396133e+09,2.584321594238281250e+01,6.302478164434432983e-02,-4.030068814754486084e-01
1.752047892554573536e+09,2.590177536010742188e+01,5.911089852452278137e-02,-4.510284662246704102e-01
1.752047892655085802e+09,2.601191902160644531e+01,7.295006513595581055e-02,-3.789779841899871826e-01
1.752047892764491796e+09,2.607368087768554688e+01,7.686573266983032227e-02,-4.288906455039978027e-01
1.752047892865580559e+09,2.616568756103515625e+01,7.819338142871856689e-02,-3.701053261756896973e-01
1.752047892974726677e+09,2.621466636657714844e+01,8.573468029499053955e-02,-4.087183773517608643e-01
1.752047893084447145e+09,2.627811241149902344e+01,7.346753776073455811e-02,-4.092447757720947266e-01
1.752047893186439991e+09,2.632985496520996094e+01,7.911765575408935547e-02,-4.472894370555877686e-01
1.752047893295361996e+09,2.641996192932128906e+01,8.038190007209777832e-02,-4.456078112125396729e-01
1.752047893405385494e+09,2.647407341003417969e+01,8.434834331274032593e-02,-4.881802499294281006e-01
1.752047893518092871e+09,2.654078865051269531e+01,1.018291264772415161e-01,-4.583734869956970215e-01
1.752047893624370813e+09,2.663949394226074219e+01,9.144268184900283813e-02,-3.814679682254791260e-01
1.752047893724346876e+09,2.669002342224121094e+01,9.813489019870758057e-02,-4.197322726249694824e-01
1.752047893827518463e+09,2.675551033020019531e+01,8.561182022094726562e-02,-4.272192716598510742e-01
1.752047893934565306e+09,2.681554794311523438e+01,9.366653859615325928e-02,-4.768571853637695312e-01
1.752047894036417246e+09,2.693422508239746094e+01,8.429172635078430176e-02,-4.353583455085754395e-01
1.752047894147954702e+09,2.700387573242187500e+01,8.664764463901519775e-02,-4.952597022056579590e-01
1.752047894245484114e+09,2.711086654663085938e+01,7.499118894338607788e-02,-4.679044187068939209e-01
1.752047894354886055e+09,2.716834068298339844e+01,8.248805999755859375e-02,-5.122104883193969727e-01
1.752047894465832949e+09,2.729133796691894531e+01,8.124505728483200073e-02,-4.402360022068023682e-01
1.752047894574635983e+09,2.733924102783203125e+01,8.984860777854919434e-02,-4.769544601440429688e-01
1.752047894685011625e+09,2.741012573242187500e+01,8.304984122514724731e-02,-4.699026346206665039e-01
1.752047894785666943e+09,2.745858001708984375e+01,8.635405451059341431e-02,-5.151917338371276855e-01
1.752047894894479036e+09,2.755940818786621094e+01,6.309881806373596191e-02,-5.126442909240722656e-01
1.752047894995457411e+09,2.760625457763671875e+01,6.539325416088104248e-02,-5.536366701126098633e-01
1.752047895105047703e+09,2.770573234558105469e+01,5.531334504485130310e-02,-5.313550829887390137e-01
1.752047895218783617e+09,2.774379539489746094e+01,6.005323678255081177e-02,-5.633431673049926758e-01
1.752047895314336777e+09,2.782825088500976562e+01,3.578873351216316223e-02,-5.318927764892578125e-01
1.752047895417630434e+09,2.793629837036132812e+01,2.645199373364448547e-02,-4.821612536907196045e-01
1.752047895524433851e+09,2.798227500915527344e+01,3.312520682811737061e-02,-5.177334547042846680e-01
1.752047895625666380e+09,2.806021499633789062e+01,2.017838507890701294e-02,-5.358404517173767090e-01
1.752047895735238075e+09,2.810208702087402344e+01,4.060232639312744141e-02,-5.634526014328002930e-01
1.752047895844335318e+09,2.818997764587402344e+01,2.373250201344490051e-02,-4.859160482883453369e-01
1.752047895944413185e+09,2.822438049316406250e+01,3.396462649106979370e-02,-5.106554031372070312e-01
1.752047896056102514e+09,2.833002471923828125e+01,4.146511107683181763e-02,-4.860186278820037842e-01
1.752047896164604187e+09,2.837848854064941406e+01,5.551735311746597290e-02,-5.193141698837280273e-01
1.752047896264798164e+09,2.844787216186523438e+01,4.867746308445930481e-02,-5.406541228294372559e-01
1.752047896374420881e+09,2.848705482482910156e+01,6.703187525272369385e-02,-5.681216120719909668e-01
1.752047896474451303e+09,2.859624099731445312e+01,6.214207410812377930e-02,-5.567786097526550293e-01
1.752047896575644016e+09,2.863066101074218750e+01,6.874649226665496826e-02,-5.811963081359863281e-01
1.752047896684989691e+09,2.869705581665039062e+01,7.792956382036209106e-02,-5.543308854103088379e-01
1.752047896785212040e+09,2.873653602600097656e+01,9.803663194179534912e-02,-5.846435427665710449e-01
1.752047896885593414e+09,2.883981895446777344e+01,7.484443485736846924e-02,-5.109074711799621582e-01
1.752047896985282660e+09,2.886965942382812500e+01,8.921043574810028076e-02,-5.287925004959106445e-01
1.752047897094718456e+09,2.891633415222167969e+01,1.131633594632148743e-01,-4.673000872135162354e-01
1.752047897195271730e+09,2.894222068786621094e+01,1.254334896802902222e-01,-4.799812436103820801e-01
1.752047897304451942e+09,2.904873275756835938e+01,1.065982207655906677e-01,-4.777409434318542480e-01
1.752047897415447235e+09,2.909384536743164062e+01,1.277704685926437378e-01,-5.112280845642089844e-01
1.752047897516888380e+09,2.912972068786621094e+01,1.297803223133087158e-01,-4.766559004783630371e-01
1.752047897625060558e+09,2.920885848999023438e+01,1.288710683584213257e-01,-3.981548547744750977e-01
1.752047897735737324e+09,2.926048469543457031e+01,1.561083495616912842e-01,-4.318872690200805664e-01
1.752047897845447779e+09,2.939506340026855469e+01,1.523519158363342285e-01,-3.984450101852416992e-01
1.752047897954535723e+09,2.945390319824218750e+01,1.850108057260513306e-01,-4.413953125476837158e-01
1.752047898054712057e+09,2.956589889526367188e+01,1.923908442258834839e-01,-4.599327445030212402e-01
1.752047898155830145e+09,2.963513946533203125e+01,2.209511101245880127e-01,-5.198820829391479492e-01
1.752047898264575481e+09,2.975378417968750000e+01,2.291377931833267212e-01,-5.014804005622863770e-01
1.752047898364911079e+09,2.982837104797363281e+01,2.584156394004821777e-01,-5.572105646133422852e-01
1.752047898465285063e+09,2.991067314147949219e+01,2.717817723751068115e-01,-5.024513602256774902e-01
1.752047898575046301e+09,2.994133377075195312e+01,2.864471673965454102e-01,-5.287877321243286133e-01
1.752047898685665369e+09,3.004356956481933594e+01,2.428450435400009155e-01,-5.231253504753112793e-01
1.752047898796042204e+09,3.010085678100585938e+01,2.574802041053771973e-01,-5.651351809501647949e-01
1.752047898904498577e+09,3.016086769104003906e+01,2.636845707893371582e-01,-4.645078480243682861e-01
1.752047899004653931e+09,3.019866180419921875e+01,2.757399678230285645e-01,-4.899635314941406250e-01
1.752047899104979515e+09,3.029444694519042969e+01,2.984774112701416016e-01,-4.622416794300079346e-01
1.752047899206322432e+09,3.033654785156250000e+01,3.097528219223022461e-01,-4.897933304309844971e-01
1.752047899314562082e+09,3.046505737304687500e+01,3.008669018745422363e-01,-4.654725193977355957e-01
1.752047899416012049e+09,3.050771141052246094e+01,3.147756457328796387e-01,-4.937163591384887695e-01
1.752047899525527954e+09,3.061763572692871094e+01,2.978689372539520264e-01,-4.731231331825256348e-01
1.752047899625554562e+09,3.066219711303710938e+01,3.108446300029754639e-01,-5.020461082458496094e-01
1.752047899734744787e+09,3.073643112182617188e+01,3.108058869838714600e-01,-4.572635293006896973e-01
1.752047899844379902e+09,3.082693481445312500e+01,3.012597262859344482e-01,-4.664371013641357422e-01
