timestamp,x,y,z
1.752047896616146326e+09,2.762499046325683594e+01,2.765976078808307648e-02,-6.142681837081909180e-01
1.752047896813650131e+09,2.864028358459472656e+01,5.431562289595603943e-02,-6.014547944068908691e-01
1.752047897018005848e+09,2.864028358459472656e+01,5.431562289595603943e-02,-6.014547944068908691e-01
1.752047897238038778e+09,2.864028358459472656e+01,5.431562289595603943e-02,-6.014547944068908691e-01
1.752047897428143740e+09,2.864028358459472656e+01,5.431562289595603943e-02,-6.014547944068908691e-01
1.752047897619627476e+09,2.864028358459472656e+01,5.431562289595603943e-02,-6.014547944068908691e-01
1.752047897817512274e+09,2.864028358459472656e+01,5.431562289595603943e-02,-6.014547944068908691e-01
1.752047898030213356e+09,2.864028358459472656e+01,5.431562289595603943e-02,-6.014547944068908691e-01
1.752047898230029583e+09,2.864028358459472656e+01,5.431562289595603943e-02,-6.014547944068908691e-01
1.752047898443627596e+09,2.964034080505371094e+01,2.458246350288391113e-01,-5.288755297660827637e-01
1.752047898621800423e+09,2.964034080505371094e+01,2.458246350288391113e-01,-5.288755297660827637e-01
1.752047898819286346e+09,2.964034080505371094e+01,2.458246350288391113e-01,-5.288755297660827637e-01
1.752047899029191494e+09,2.964034080505371094e+01,2.458246350288391113e-01,-5.288755297660827637e-01
1.752047899219554901e+09,2.964034080505371094e+01,2.458246350288391113e-01,-5.288755297660827637e-01
1.752047899442581177e+09,2.964034080505371094e+01,2.458246350288391113e-01,-5.288755297660827637e-01
1.752047899632671118e+09,2.964034080505371094e+01,2.458246350288391113e-01,-5.288755297660827637e-01
1.752047899828683615e+09,2.964034080505371094e+01,2.458246350288391113e-01,-5.288755297660827637e-01
1.752047900025849581e+09,3.077025222778320312e+01,3.075558841228485107e-01,-5.391644835472106934e-01
1.752047900215258121e+09,3.077025222778320312e+01,3.075558841228485107e-01,-5.391644835472106934e-01
1.752047900422205925e+09,3.077025222778320312e+01,3.075558841228485107e-01,-5.391644835472106934e-01
1.752047900614418030e+09,3.077025222778320312e+01,3.075558841228485107e-01,-5.391644835472106934e-01
1.752047900820450544e+09,3.077025222778320312e+01,3.075558841228485107e-01,-5.391644835472106934e-01
1.752047901026388884e+09,3.077025222778320312e+01,3.075558841228485107e-01,-5.391644835472106934e-01
1.752047901221060753e+09,3.077025222778320312e+01,3.075558841228485107e-01,-5.391644835472106934e-01
1.752047901419193983e+09,3.077025222778320312e+01,3.075558841228485107e-01,-5.391644835472106934e-01
1.752047901617683172e+09,3.185034179687500000e+01,3.488623797893524170e-01,-4.901158213615417480e-01
1.752047901833858967e+09,3.185034179687500000e+01,3.488623797893524170e-01,-4.901158213615417480e-01
1.752047902019587278e+09,3.185034179687500000e+01,3.488623797893524170e-01,-4.901158213615417480e-01
1.752047902213884115e+09,3.185034179687500000e+01,3.488623797893524170e-01,-4.901158213615417480e-01
1.752047902413299561e+09,3.185034179687500000e+01,3.488623797893524170e-01,-4.901158213615417480e-01
1.752047902611636400e+09,3.185034179687500000e+01,3.488623797893524170e-01,-4.901158213615417480e-01
1.752047902810249567e+09,3.185034179687500000e+01,3.488623797893524170e-01,-4.901158213615417480e-01
1.752047903021521568e+09,3.185034179687500000e+01,3.488623797893524170e-01,-4.901158213615417480e-01
1.752047903217294931e+09,3.293208694458007812e+01,4.282606542110443115e-01,-4.622932076454162598e-01
1.752047903415884495e+09,3.293208694458007812e+01,4.282606542110443115e-01,-4.622932076454162598e-01
1.752047903636507273e+09,3.293208694458007812e+01,4.282606542110443115e-01,-4.622932076454162598e-01
1.752047903826524019e+09,3.293208694458007812e+01,4.282606542110443115e-01,-4.622932076454162598e-01
1.752047904015593767e+09,3.293208694458007812e+01,4.282606542110443115e-01,-4.622932076454162598e-01
1.752047904215520382e+09,3.293208694458007812e+01,4.282606542110443115e-01,-4.622932076454162598e-01
1.752047904423211813e+09,3.293208694458007812e+01,4.282606542110443115e-01,-4.622932076454162598e-01
1.752047904614584923e+09,3.293208694458007812e+01,4.282606542110443115e-01,-4.622932076454162598e-01
1.752047904818304539e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047905016387224e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047905219368696e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047905412641048e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047905608615875e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047905815381765e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047906020153999e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047906216362953e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047906420074940e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047906616496325e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047906814877510e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047907031692028e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047907222120047e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047907420115471e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047907615673304e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047907819483042e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047908014495850e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047908213976383e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047908416971922e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047908615042686e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047908812483549e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047909014231682e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047909218537569e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047909417767286e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047909611683607e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047909828315973e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047910015888929e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047910225334883e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047910416026831e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047910608405352e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047910807805300e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047911014760971e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047911216602564e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047911413206816e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047911609353304e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047911818191767e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047912017334938e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047912205838680e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047912421748161e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047912617838383e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047912818568468e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047913017899275e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047913211759329e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047913419360638e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047913619607449e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047913810800314e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047914011195660e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047914215071678e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047914415279865e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047914609723091e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047914803157568e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047915026929855e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047915211815834e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047915414555550e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047915615525961e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047915813231468e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047916016770601e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047916214443922e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047916415360451e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047916603040218e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047916818164349e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047917017590046e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047917208797455e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047917420393705e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047917613780499e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047917812661171e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047918019060612e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047918211492062e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047918413457870e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047918614521980e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047918813025713e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047919011528492e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047919211061239e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047919411658049e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047919613180161e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047919814495087e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047920019997120e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047920229510307e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047920414787769e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047920614056587e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047920816825151e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047921006743670e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047921214173555e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047921420727491e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047921616461754e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047921805033922e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047922014917374e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047922280337095e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047922413996696e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047922609311581e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047922828586102e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047923007488966e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047923217545271e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047923415470123e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047923617515802e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047923808975220e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047924014417887e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047924213687897e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047924417541981e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047924610242844e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047924812031746e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047925010520697e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047925212694407e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047925412977219e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047925609916687e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047925819169283e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047926011912346e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047926224871635e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047926425028801e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047926611576557e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047926818096876e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047927011947632e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047927215074539e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047927425090075e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047927680765867e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047927819782972e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047928008753777e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047928210732460e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047928417333126e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047928607568979e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047928820511341e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047929014098883e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047929216675282e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047929420101881e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047929617561817e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047929820034742e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047930009958506e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047930207941771e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047930410956621e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047930632400990e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047930816375494e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047931019352674e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047931222493410e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047931419605732e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047931629625082e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047931824871778e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047932017616034e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047932223421335e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047932416946411e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047932618161678e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047932821497440e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047933016017914e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047933213404894e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047933420674801e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047933607220173e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047933839131355e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047934022596836e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047934215211868e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047934425132751e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047934617696285e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047934823742628e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047935016469955e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047935212476254e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047935426347733e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047935615944862e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047935817243814e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047936018972158e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047936224859238e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047936424168110e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047936613924742e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047936819454432e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047937017197132e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047937216199636e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047937418723822e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047937613112688e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047937817144632e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047938016905546e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047938215810537e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047938419677734e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047938625633001e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047938817744732e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047939023474455e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047939218933344e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047939424408197e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047939609636068e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047939820855141e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047940012294531e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047940219955206e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047940421887875e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047940627679110e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047940812425137e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047941032990217e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047941231063604e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047941425110817e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047941610743761e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047941817761183e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047942021237612e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047942226829290e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047942431076527e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047942667469263e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047942820313215e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047943030092001e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047943222179174e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047943424800634e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047943617219687e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047943817922831e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047944021081686e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047944219824553e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047944418570518e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047944620484829e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047944809247017e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047945016645193e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047945224004269e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047945425510406e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047945643855333e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047945809160948e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047946022670269e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047946219284058e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047946419827461e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047946619624138e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047946809829473e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047947019851446e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047947218035221e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047947418092251e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047947613049746e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047947811797380e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047948015790462e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047948217844963e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047948431045532e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047948620324850e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047948835201263e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047949021149158e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047949216772795e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047949419854641e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047949618769646e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047949811044931e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047950012509346e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047950214082241e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047950422032833e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047950610587120e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047950815027714e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047951016956091e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047951221412659e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047951427139759e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047951615055799e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047951823515654e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047952020142078e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047952219495773e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047952424126387e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047952615791321e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047952820013285e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047953010819435e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047953218740940e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
1.752047953422002792e+09,3.395378875732421875e+01,4.687567055225372314e-01,-4.409675896167755127e-01
